21860, 42.94, 0.32, 18.28, 50.00
21896, 43.06, 0.19, 19.54, 100.00
21933, 43.39, 0.55, 20.79, 100.00
21968, 43.86, 0.78, 22.03, 100.00
22005, 44.56, 1.16, 23.26, 100.00
22041, 45.36, 1.30, 24.47, 100.00
22078, 46.37, 1.69, 25.65, 100.00
22114, 47.39, 1.65, 26.82, 100.00
22151, 48.50, 1.80, 27.96, 100.00
22187, 49.85, 2.25, 29.07, 100.00
22223, 51.36, 2.52, 30.14, 100.00
22259, 52.99, 2.72, 31.18, 100.00
22296, 54.56, 2.54, 32.18, 100.00
22333, 56.36, 3.00, 33.15, 100.00
22369, 58.04, 2.72, 34.08, 100.00
22406, 59.92, 3.14, 34.96, 100.00
22441, 61.80, 3.13, 35.81, 100.00
22478, 63.65, 3.08, 36.61, 100.00
22514, 65.32, 2.72, 37.38, 100.00
22551, 67.04, 2.78, 38.11, 100.00
22587, 69.01, 3.28, 38.79, 100.00
22624, 70.75, 2.83, 39.44, 100.00
22660, 72.65, 3.17, 40.04, 100.00
22696, 74.55, 3.16, 40.61, 100.00
22733, 76.44, 3.16, 41.13, 100.00
22769, 78.01, 2.55, 41.61, 100.00
22806, 79.76, 2.92, 42.06, 100.00
22842, 81.32, 2.53, 42.47, 100.00
22879, 82.87, 2.51, 42.85, 100.00
22915, 84.54, 2.78, 43.19, 100.00
22951, 86.19, 2.75, 43.50, 100.00
22987, 87.75, 2.61, 43.77, 100.00
23024, 89.04, 2.08, 44.01, 100.00
23061, 90.54, 2.50, 44.22, 100.00
23097, 91.78, 2.02, 44.40, 100.00
23134, 93.15, 2.28, 44.56, 100.00
23170, 94.25, 1.78, 44.68, 100.00
23206, 95.70, 2.49, 44.78, 100.00
23242, 96.62, 1.49, 44.85, 100.00
23279, 97.47, 1.38, 44.91, 100.00
23315, 98.48, 1.67, 44.94, 100.00
23352, 99.20, 1.17, 44.96, 100.00
23388, 100.05, 1.42, 44.96, 100.00
23426, 100.68, 0.99, 44.94, 100.00
23463, 101.69, 1.68, 44.91, 100.00
23500, 102.11, 0.66, 44.86, 100.00
23538, 102.70, 0.96, 44.80, 100.00
23575, 103.15, 0.70, 44.73, 100.00
23613, 103.53, 0.60, 44.65, 100.00
23650, 104.12, 0.96, 44.56, 100.00
23688, 104.46, 0.54, 44.46, 100.00
23726, 104.99, 0.85, 44.35, 100.00
23762, 105.44, 0.74, 44.23, 100.00
23800, 105.90, 0.74, 44.10, 100.00
23837, 106.12, 0.34, 43.97, 100.00
23875, 106.43, 0.51, 43.82, 100.00
23912, 106.49, 0.09, 43.68, 100.00
23950, 106.48, -0.01, 43.54, 100.00
23988, 106.69, 0.33, 43.39, 100.00
24026, 106.70, 0.01, 43.24, 100.00
24064, 107.09, 0.65, 43.08, 100.00
24100, 107.04, -0.08, 42.93, 100.00
24139, 107.15, 0.17, 42.77, 100.00
24176, 106.97, -0.28, 42.62, 100.00
24215, 106.71, -0.40, 42.47, 100.00
24253, 106.66, -0.08, 42.32, 100.00
24292, 106.45, -0.32, 42.18, 100.00
24331, 106.47, 0.04, 42.04, 100.00
24368, 106.31, -0.25, 41.90, 100.00
24407, 106.29, -0.04, 41.76, 100.00
24444, 106.20, -0.14, 41.62, 100.00
24483, 105.90, -0.46, 41.49, 100.00
24521, 105.81, -0.14, 41.36, 100.00
24560, 105.51, -0.46, 41.24, 100.00
24599, 105.45, -0.10, 41.12, 100.00
24637, 105.20, -0.38, 41.00, 100.00
24676, 104.98, -0.35, 40.89, 100.00
24714, 104.86, -0.18, 40.79, 100.00
24753, 104.50, -0.54, 40.69, 100.00
24792, 104.36, -0.23, 40.59, 100.00
24829, 104.19, -0.26, 40.50, 100.00
24868, 104.04, -0.24, 40.41, 100.00
24906, 103.71, -0.50, 40.33, 100.00
24945, 103.41, -0.47, 40.25, 100.00
24983, 103.28, -0.21, 40.18, 100.00
25022, 102.91, -0.56, 40.11, 100.00
25061, 102.82, -0.15, 40.05, 100.00
25099, 102.58, -0.37, 39.99, 100.00
25138, 102.47, -0.16, 39.94, 100.00
25176, 102.11, -0.56, 39.89, 100.00
