20021, 103.39, -0.06, 39.93, 100.00
20059, 103.08, -0.48, 39.86, 100.00
20098, 102.76, -0.49, 39.80, 100.00
20135, 102.77, 0.02, 39.74, 100.00
20173, 102.41, -0.57, 39.68, 100.00
20212, 102.29, -0.19, 39.63, 100.00
20250, 101.96, -0.50, 39.59, 100.00
20289, 101.87, -0.14, 39.55, 100.00
20327, 101.58, -0.45, 39.51, 100.00
20366, 101.30, -0.42, 39.48, 100.00
20404, 101.23, -0.12, 39.46, 100.00
20443, 101.01, -0.34, 39.43, 100.00
20482, 100.95, -0.09, 39.41, 100.00
20519, 100.90, -0.08, 39.39, 100.00
20558, 100.76, -0.22, 39.38, 100.00
20596, 100.52, -0.38, 39.37, 100.00
20635, 100.35, -0.26, 39.36, 100.00
20673, 100.34, -0.01, 39.35, 100.00
20712, 100.15, -0.29, 39.35, 100.00
20751, 100.19, 0.06, 39.34, 100.00
